Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Natural Sciences,Mathematics,1,Paris-Saclay University,328.5,89.4,71,73.8,88.9,100
2021,Natural Sciences,Mathematics,2,Princeton University,311.2,72.8,88.1,65.8,100,81.2
2021,Natural Sciences,Mathematics,3,Sorbonne University,269.1,100,70.4,72.9,93.2,26.1
2021,Natural Sciences,Mathematics,4,University of Cambridge,262.9,64.5,88.7,79.7,77.8,60.3
2021,Natural Sciences,Mathematics,5,University of Oxford,256.2,80.5,73.2,76.9,76.1,47.7
2021,Natural Sciences,Mathematics,6,Stanford University,251.3,64.9,86.6,65.2,87.4,42.6
2021,Natural Sciences,Mathematics,7,Massachusetts Institute of Technology (MIT),243.5,80.1,83.6,64,82.7,26.1
2021,Natural Sciences,Mathematics,8,New York University,243.1,61.9,93.2,67.8,60.7,60.3
2021,Natural Sciences,Mathematics,9,ETH Zurich,234.1,72.3,76.7,79.5,64.9,42.6
2021,Natural Sciences,Mathematics,10,The University of Texas at Austin,227.2,67.3,82.8,67.3,48.7,56.4
2021,Natural Sciences,Mathematics,11,"University of California, Los Angeles",219.7,63.7,82.3,65.4,64.9,36.9
2021,Natural Sciences,Mathematics,12,"University of California, Berkeley",218.4,71.5,77.2,63.2,74.3,21.3
2021,Natural Sciences,Mathematics,13,PSL University,214.4,71.5,79.5,72.8,58.5,30.2
2021,Natural Sciences,Mathematics,14,University of Bonn,212.8,65.8,76.6,73.7,51.3,42.6
2021,Natural Sciences,Mathematics,15,University of Wisconsin - Madison,209.3,58.6,77.5,64.9,68.8,30.2
2021,Natural Sciences,Mathematics,16,Harvard University,200.6,48.5,80.6,64.3,68.8,30.2
2021,Natural Sciences,Mathematics,17,Imperial College London,199.5,71.8,81.3,81.9,70.7,0
2021,Natural Sciences,Mathematics,18,University of Warwick,198.1,59.1,69.7,78,45.9,42.6
2021,Natural Sciences,Mathematics,19,Stony Brook University,197.6,44.7,76.5,67.5,58.5,42.6
2021,Natural Sciences,Mathematics,20,University of Chicago,196.5,63.8,78.2,62.5,81.1,0
2021,Natural Sciences,Mathematics,21,"Rutgers, The State University of New Jersey - New Brunswick",195.6,59.4,70,74.5,56.2,30.2
2021,Natural Sciences,Mathematics,22,University of Paris,189.1,67.7,68.7,72.6,72.5,0
2021,Natural Sciences,Mathematics,23,Kyoto University,187.6,58.1,66.5,60.2,62.8,21.3
2021,Natural Sciences,Mathematics,24,The Hebrew University of Jerusalem,181.2,44,60.7,79,64.9,26.1
2021,Natural Sciences,Mathematics,25,Columbia University,178.9,56.7,83.3,68.6,66.9,0
2021,Natural Sciences,Mathematics,26,University of Toronto,176.6,59.7,64.5,79.4,68.8,0
2021,Natural Sciences,Mathematics,27,University of Illinois at Urbana-Champaign,175.5,59.5,64.6,68.5,48.7,21.3
2021,Natural Sciences,Mathematics,27,University of Michigan-Ann Arbor,175.5,66.4,68,61.3,62.8,0
2021,Natural Sciences,Mathematics,29,Georgia Institute of Technology,169.8,67.7,73.3,70.5,51.3,0
2021,Natural Sciences,Mathematics,30,Northwestern University,169.3,47.3,86.2,60.2,66.9,0
2021,Natural Sciences,Mathematics,31,Institut Polytechnique de Paris,168.2,66,72,74.6,51.3,0
2021,Natural Sciences,Mathematics,32,KTH Royal Institute of Technology,168,48.3,68.7,80.1,32.4,36.9
2021,Natural Sciences,Mathematics,33,University of Vienna,167.3,70.4,70.6,78.8,45.9,0
2021,Natural Sciences,Mathematics,34,"University of Maryland, College Park",165.5,57.5,75.8,69.5,56.2,0
2021,Natural Sciences,Mathematics,35,The University of Edinburgh,164.6,51.2,78.2,78.9,32.4,26.1
2021,Natural Sciences,Mathematics,36,Ecole Normale Superieure - Lyon,163.2,39.3,69.1,72.6,48.7,26.1
2021,Natural Sciences,Mathematics,37,Tel Aviv University,160.6,56.9,64.4,76.6,56.2,0
2021,Natural Sciences,Mathematics,38,Brown University,159.9,59.9,81.9,65.5,45.9,0
2021,Natural Sciences,Mathematics,39,California Institute of Technology,158.5,47.3,74.9,65.3,60.7,0
2021,Natural Sciences,Mathematics,39,University of Zurich,158.5,44.5,82.5,82.4,56.2,0
2021,Natural Sciences,Mathematics,41,Peking University,158.4,73.1,69,55.5,39.7,0
2021,Natural Sciences,Mathematics,42,Texas A&M University,157.9,65.6,76.9,70.7,39.7,0
2021,Natural Sciences,Mathematics,43,"University of California, San Diego",156.5,54.4,68.6,70.3,32.4,21.3
2021,Natural Sciences,Mathematics,44,University of Washington,156.2,54.7,77.7,69.9,48.7,0
2021,Natural Sciences,Mathematics,45,University of British Columbia,153.6,61.2,72.3,82.2,39.7,0
2021,Natural Sciences,Mathematics,46,Swiss Federal Institute of Technology Lausanne,152.2,57.7,75.4,85.2,39.7,0
2021,Natural Sciences,Mathematics,47,Fudan University,151.2,68.2,76,62.6,32.4,0
2021,Natural Sciences,Mathematics,48,Université Grenoble Alpes,150.8,56.6,63.2,69.9,48.7,0
2021,Natural Sciences,Mathematics,49,University of Muenster,150.5,48.5,77.2,73.6,48.7,0
2021,Natural Sciences,Mathematics,50,Purdue University - West Lafayette,149.9,62.4,74.1,70.4,36.3,0
2021,Natural Sciences,Mathematics,51-75,Aix Marseille University,,63.3,63.2,77.8,28.1,0
2021,Natural Sciences,Mathematics,51-75,Humboldt University of Berlin,,54.8,72.4,76,42.9,0
2021,Natural Sciences,Mathematics,51-75,Indiana University Bloomington,,45.1,66.5,69.1,42.9,0
2021,Natural Sciences,Mathematics,51-75,International School for Advanced Studies,,44.4,87.4,74.3,32.4,0
2021,Natural Sciences,Mathematics,51-75,King Abdulaziz University,,82.6,96.2,93.4,0,0
2021,Natural Sciences,Mathematics,51-75,McGill University,,47.3,67.5,79.6,42.9,0
2021,Natural Sciences,Mathematics,51-75,National University of Singapore,,51.2,69.5,88.2,45.9,0
2021,Natural Sciences,Mathematics,51-75,Paul Sabatier University (Toulouse 3),,56.7,65.7,72.8,42.9,0
2021,Natural Sciences,Mathematics,51-75,Rice University,,48.8,81.8,67.3,45.9,0
2021,Natural Sciences,Mathematics,51-75,Sapienza University of Rome,,69,75.1,71.6,28.1,0
2021,Natural Sciences,Mathematics,51-75,Technical University of Munich,,59.7,71.8,73.1,28.1,0
2021,Natural Sciences,Mathematics,51-75,The University of Tokyo,,63.9,62.3,59.9,39.7,0
2021,Natural Sciences,Mathematics,51-75,Tsinghua University,,66,67.4,61,32.4,0
2021,Natural Sciences,Mathematics,51-75,Université Gustave Eiffel,,47.3,66.3,76.4,42.9,0
2021,Natural Sciences,Mathematics,51-75,University College London,,51.2,79.1,81.7,36.3,0
2021,Natural Sciences,Mathematics,51-75,University of Bordeaux,,53.4,59.4,73.7,39.7,0
2021,Natural Sciences,Mathematics,51-75,"University of California, Irvine",,49.3,70.7,65.7,45.9,0
2021,Natural Sciences,Mathematics,51-75,University of Geneva,,31.4,62.6,84.7,28.1,36.9
2021,Natural Sciences,Mathematics,51-75,University of Milan,,51.3,82.1,74.9,28.1,0
2021,Natural Sciences,Mathematics,51-75,"University of Minnesota, Twin Cities",,60.7,79.1,62.4,36.3,0
2021,Natural Sciences,Mathematics,51-75,University of Sao Paulo,,65.6,60.9,76,36.3,0
2021,Natural Sciences,Mathematics,51-75,University of Science and Technology of China,,61.8,74.2,61.3,32.4,0
2021,Natural Sciences,Mathematics,51-75,University of Utah,,46.4,68.1,61.2,48.7,0
2021,Natural Sciences,Mathematics,51-75,Weizmann Institute of Science,,42.9,71.1,78.7,42.9,0
2021,Natural Sciences,Mathematics,51-75,Yale University,,39.2,75.1,60.7,53.8,0
2021,Natural Sciences,Mathematics,76-100,Boston College,,31.4,75.1,62.6,45.9,0
2021,Natural Sciences,Mathematics,76-100,City University of Hong Kong,,56,90.7,65.7,16.2,0
2021,Natural Sciences,Mathematics,76-100,Claude Bernard University Lyon 1,,54.5,59.7,73.7,32.4,0
2021,Natural Sciences,Mathematics,76-100,Cornell University,,43.7,67,65.9,42.9,0
2021,Natural Sciences,Mathematics,76-100,Ecole Centrale Lyon,,51.7,60.8,73.5,32.4,0
2021,Natural Sciences,Mathematics,76-100,HSE University,,56.5,60.4,66.4,32.4,0
2021,Natural Sciences,Mathematics,76-100,INSA Lyon,,56.4,62.2,72.7,32.4,0
2021,Natural Sciences,Mathematics,76-100,KU Leuven,,50.9,69.4,81.4,28.1,0
2021,Natural Sciences,Mathematics,76-100,Paris 13 University,,43.3,65.8,78,42.9,0
2021,Natural Sciences,Mathematics,76-100,Polytechnic University of Catalonia,,55.1,69.3,76.6,28.1,0
2021,Natural Sciences,Mathematics,76-100,Shanghai Jiao Tong University,,69.6,72.3,63.7,16.2,0
2021,Natural Sciences,Mathematics,76-100,Sun Yat-sen University,,64.4,70.7,56.3,22.9,0
2021,Natural Sciences,Mathematics,76-100,The Ohio State University - Columbus,,50.9,70.4,64.6,28.1,0
2021,Natural Sciences,Mathematics,76-100,University of Alberta,,52,69.1,81.3,28.1,0
2021,Natural Sciences,Mathematics,76-100,University of Copenhagen,,39.3,72,82.2,42.9,0
2021,Natural Sciences,Mathematics,76-100,University of Côte d'Azur,,46.7,65.7,75.3,39.7,0
2021,Natural Sciences,Mathematics,76-100,University of Florida,,40.1,64.2,70.1,16.2,26.1
2021,Natural Sciences,Mathematics,76-100,University of Granada,,58.6,71.3,72.9,22.9,0
2021,Natural Sciences,Mathematics,76-100,University of Pavia,,47.3,90.5,78.3,22.9,0
2021,Natural Sciences,Mathematics,76-100,University of Rennes 1,,47.1,63.4,69,36.3,0
2021,Natural Sciences,Mathematics,76-100,University of Roma - Tor Vergata,,51.2,70.1,70.1,32.4,0
2021,Natural Sciences,Mathematics,76-100,University of Virginia,,35.5,74.1,68.5,39.7,0
2021,Natural Sciences,Mathematics,76-100,University of Warsaw,,52.9,60.2,70.3,32.4,0
2021,Natural Sciences,Mathematics,76-100,University Paris Est Creteil,,38.4,66.1,76.9,42.9,0
2021,Natural Sciences,Mathematics,76-100,Wuhan University,,57.7,76.7,54.9,22.9,0
2021,Natural Sciences,Mathematics,101-150,Autonomous University of Madrid,,53.3,77.2,77.9,16.2,0
2021,Natural Sciences,Mathematics,101-150,Bielefeld University,,43.2,74.7,79.4,22.9,0
2021,Natural Sciences,Mathematics,101-150,Carnegie Mellon University,,48.4,64.2,63.7,22.9,0
2021,Natural Sciences,Mathematics,101-150,Catholic University of Louvain,,40.4,77.9,82.1,22.9,0
2021,Natural Sciences,Mathematics,101-150,Chalmers University of Technology,,40.7,64.6,83.1,36.3,0
2021,Natural Sciences,Mathematics,101-150,Charles University in Prague,,54.6,59.6,76.5,16.2,0
2021,Natural Sciences,Mathematics,101-150,China Medical University (Taichung),,50.4,100,96.4,0,0
2021,Natural Sciences,Mathematics,101-150,Complutense University of Madrid,,53.9,66.5,72,16.2,0
2021,Natural Sciences,Mathematics,101-150,Duke University,,44.5,71.4,68.3,22.9,0
2021,Natural Sciences,Mathematics,101-150,Goethe University Frankfurt,,33.4,74.4,76.2,36.3,0
2021,Natural Sciences,Mathematics,101-150,Harbin Institute of Technology,,71.6,85.1,48.5,0,0
2021,Natural Sciences,Mathematics,101-150,Heriot-Watt University,,42.4,74.9,79,22.9,0
2021,Natural Sciences,Mathematics,101-150,Johns Hopkins University,,41.4,73.4,65.4,32.4,0
2021,Natural Sciences,Mathematics,101-150,Louisiana State University - Baton Rouge,,39.2,65.2,67.4,36.3,0
2021,Natural Sciences,Mathematics,101-150,Michigan State University,,50.7,77.2,68.1,22.9,0
2021,Natural Sciences,Mathematics,101-150,Nankai University,,54.5,71.8,54.8,22.9,0
2021,Natural Sciences,Mathematics,101-150,Pennsylvania State University - University Park,,49.6,67.1,67.2,28.1,0
2021,Natural Sciences,Mathematics,101-150,Qufu Normal University,,62.2,100,53.3,0,0
2021,Natural Sciences,Mathematics,101-150,Saint Petersburg State University,,50.4,57.9,65.3,28.1,0
2021,Natural Sciences,Mathematics,101-150,Scuola Normale Superiore - Pisa,,38.4,85.8,73.1,22.9,0
2021,Natural Sciences,Mathematics,101-150,Seoul National University,,54.9,70.4,66.3,16.2,0
2021,Natural Sciences,Mathematics,101-150,Shandong University of Science and Technology,,57.9,100,50.2,0,0
2021,Natural Sciences,Mathematics,101-150,Southeast University,,62.1,99.4,55.3,0,0
2021,Natural Sciences,Mathematics,101-150,Technical University of Berlin,,55.3,69.5,76.3,16.2,0
2021,Natural Sciences,Mathematics,101-150,Technion-Israel Institute of Technology,,54.8,62.1,70.4,22.9,0
2021,Natural Sciences,Mathematics,101-150,The Hong Kong University of Science and Technology,,41.9,80.7,79,22.9,0
2021,Natural Sciences,Mathematics,101-150,The University of Glasgow,,27.2,74.6,79,39.7,0
2021,Natural Sciences,Mathematics,101-150,University of Basel,,31.7,75.6,79.3,32.4,0
2021,Natural Sciences,Mathematics,101-150,University of Bath,,40.5,69.4,81.6,28.1,0
2021,Natural Sciences,Mathematics,101-150,"University of California, Davis",,44.3,78.4,69.4,28.1,0
2021,Natural Sciences,Mathematics,101-150,"University of California, Santa Barbara",,39.9,72.2,69.7,28.1,0
2021,Natural Sciences,Mathematics,101-150,University of Connecticut,,40.3,79.3,69.8,28.1,0
2021,Natural Sciences,Mathematics,101-150,University of Duisburg-Essen,,43.8,71.9,75,28.1,0
2021,Natural Sciences,Mathematics,101-150,University of Electronic Science and Technology of China,,61,100,61.2,0,0
2021,Natural Sciences,Mathematics,101-150,University of Gothenburg,,35.4,65.9,82,32.4,0
2021,Natural Sciences,Mathematics,101-150,University of Helsinki,,43.8,66.4,82.2,32.4,0
2021,Natural Sciences,Mathematics,101-150,University of Illinois at Chicago,,42.1,62.8,63.2,36.3,0
2021,Natural Sciences,Mathematics,101-150,University of Jyvaskyla,,42.6,74.9,80.5,22.9,0
2021,Natural Sciences,Mathematics,101-150,University of Lille,,48.4,57.6,76.2,28.1,0
2021,Natural Sciences,Mathematics,101-150,University of Lorraine,,50.6,59.1,77.9,22.9,0
2021,Natural Sciences,Mathematics,101-150,University of Notre Dame,,44.7,69.8,67.4,28.1,0
2021,Natural Sciences,Mathematics,101-150,University of Pennsylvania,,37.5,74.6,64.3,32.4,0
2021,Natural Sciences,Mathematics,101-150,University of Pisa,,51.3,64.2,75.6,22.9,0
2021,Natural Sciences,Mathematics,101-150,University of Pittsburgh,,48.2,72.9,68.6,22.9,0
2021,Natural Sciences,Mathematics,101-150,University of Regensburg,,37,70.4,70.1,32.4,0
2021,Natural Sciences,Mathematics,101-150,University of Southern California,,41.6,77.2,66.5,32.4,0
2021,Natural Sciences,Mathematics,101-150,University of Waterloo,,54.3,60.6,79.3,16.2,0
2021,Natural Sciences,Mathematics,101-150,Uppsala University,,44.5,74.9,82.3,22.9,0
2021,Natural Sciences,Mathematics,101-150,Vienna University of Technology,,48.1,64,80.7,22.9,0
2021,Natural Sciences,Mathematics,101-150,Zhejiang University,,59.4,71.2,55.1,16.2,0
2021,Natural Sciences,Mathematics,151-200,Aalto University,,37.5,70.8,82.6,16.2,0
2021,Natural Sciences,Mathematics,151-200,Beihang University,,58.7,76.1,50.2,0,0
2021,Natural Sciences,Mathematics,151-200,Beijing Normal University,,60.7,76.9,54.9,0,0
2021,Natural Sciences,Mathematics,151-200,Cankaya University,,42.4,100,95.7,0,0
2021,Natural Sciences,Mathematics,151-200,Carlos III University of Madrid,,44.9,67.7,77.3,16.2,0
2021,Natural Sciences,Mathematics,151-200,Central South University,,63.7,87.6,40.2,0,0
2021,Natural Sciences,Mathematics,151-200,Chongqing University,,49.7,72.5,47.4,16.2,0
2021,Natural Sciences,Mathematics,151-200,Durham University,,32.9,61,78,28.1,0
2021,Natural Sciences,Mathematics,151-200,Federal University of Rio de Janeiro,,42.8,59.1,73.4,22.9,0
2021,Natural Sciences,Mathematics,151-200,Hohai University,,46.7,97.7,55.9,0,0
2021,Natural Sciences,Mathematics,151-200,Huazhong University of Science and Technology,,61.2,83.9,54.2,0,0
2021,Natural Sciences,Mathematics,151-200,Hunan University,,43.5,82.7,47.3,16.2,0
2021,Natural Sciences,Mathematics,151-200,INSA Toulouse,,39.2,69.2,68.8,22.9,0
2021,Natural Sciences,Mathematics,151-200,Jagiellonian University,,48.9,65,72.1,16.2,0
2021,Natural Sciences,Mathematics,151-200,King Saud University,,47.6,87.7,87.3,0,0
2021,Natural Sciences,Mathematics,151-200,King's College London,,32.4,62.4,83.8,32.4,0
2021,Natural Sciences,Mathematics,151-200,Northeastern University (Boston),,31.2,68.1,63.6,28.1,0
2021,Natural Sciences,Mathematics,151-200,Northwestern Polytechnical University,,55.9,87.3,51.7,0,0
2021,Natural Sciences,Mathematics,151-200,Norwegian University of Science and Technology - NTNU,,43.9,70.5,79.3,16.2,0
2021,Natural Sciences,Mathematics,151-200,Osaka University,,39.2,59.8,58.9,28.1,0
2021,Natural Sciences,Mathematics,151-200,Polytechnic University of Milan,,57.2,77.1,75.1,0,0
2021,Natural Sciences,Mathematics,151-200,Pontifical Catholic University of Chile,,42.2,66.7,81.3,16.2,0
2021,Natural Sciences,Mathematics,151-200,Shandong University,,64.4,70.5,50.5,0,0
2021,Natural Sciences,Mathematics,151-200,The Australian National University,,45.8,71.9,81,16.2,0
2021,Natural Sciences,Mathematics,151-200,The Chinese University of Hong Kong,,58,82.9,70.9,0,0
2021,Natural Sciences,Mathematics,151-200,The Hong Kong Polytechnic University,,49.3,99.2,68.6,0,0
2021,Natural Sciences,Mathematics,151-200,The University of Manchester,,47.6,66.8,71.4,16.2,0
2021,Natural Sciences,Mathematics,151-200,The University of New South Wales,,54.8,71.5,82.5,0,0
2021,Natural Sciences,Mathematics,151-200,Tianjin University,,54.2,67,50.7,16.2,0
2021,Natural Sciences,Mathematics,151-200,Tokyo Institute of Technology,,35.4,71.7,60.6,22.9,0
2021,Natural Sciences,Mathematics,151-200,University of Bochum,,27.4,64.7,74,32.4,0
2021,Natural Sciences,Mathematics,151-200,University of Bristol,,47.6,69.8,76.1,16.2,0
2021,Natural Sciences,Mathematics,151-200,"University of California, Santa Cruz",,26.6,71.7,75.9,28.1,0
2021,Natural Sciences,Mathematics,151-200,University of Chile,,45.6,68.2,83.3,16.2,0
2021,Natural Sciences,Mathematics,151-200,University of Hamburg,,38.8,62.1,73,22.9,0
2021,Natural Sciences,Mathematics,151-200,University of L'Aquila,,38.1,81.5,72,16.2,0
2021,Natural Sciences,Mathematics,151-200,University of Lisbon,,60,60.6,78,0,0
2021,Natural Sciences,Mathematics,151-200,University of Massachusetts Amherst,,35.1,72.2,73.4,22.9,0
2021,Natural Sciences,Mathematics,151-200,University of Missouri - Columbia,,37.1,65.5,66.1,22.9,0
2021,Natural Sciences,Mathematics,151-200,University of Montpellier,,42.1,69.3,76.5,22.9,0
2021,Natural Sciences,Mathematics,151-200,University of Nantes,,33.8,64.6,68.6,28.1,0
2021,Natural Sciences,Mathematics,151-200,University of Naples Federico II,,47.3,74.9,63.9,16.2,0
2021,Natural Sciences,Mathematics,151-200,University of Oregon,,38.2,69.9,64,22.9,0
2021,Natural Sciences,Mathematics,151-200,University of Oslo,,38.2,70,81.1,16.2,0
2021,Natural Sciences,Mathematics,151-200,University of Padua,,52.3,65.3,72,16.2,0
2021,Natural Sciences,Mathematics,151-200,University of Strasbourg,,33.2,52.8,68.2,36.3,0
2021,Natural Sciences,Mathematics,151-200,University of Toulouse 1,,40.3,70.4,70.9,22.9,0
2021,Natural Sciences,Mathematics,151-200,University of Turin,,45.4,71.8,65.7,16.2,0
2021,Natural Sciences,Mathematics,151-200,University Toulouse - Jean Jaures,,37.8,69,71,22.9,0
2021,Natural Sciences,Mathematics,151-200,Wayne State University,,38.9,77.4,81.4,16.2,0
2021,Natural Sciences,Mathematics,151-200,Zhejiang Normal University,,47.3,100,61.8,0,0
2021,Natural Sciences,Mathematics,201-300,Autonomous University of Barcelona,,55.2,67.4,83.5,0,0
2021,Natural Sciences,Mathematics,201-300,Bar-Ilan University,,28.9,63,68.2,22.9,0
2021,Natural Sciences,Mathematics,201-300,Beijing Institute of Technology,,54.8,75.9,53,0,0
2021,Natural Sciences,Mathematics,201-300,Ben-Gurion University of the Negev,,40.4,56.8,78.4,16.2,0
2021,Natural Sciences,Mathematics,201-300,Boston University,,29.1,65.5,66.1,28.1,0
2021,Natural Sciences,Mathematics,201-300,Cairo University,,28,86.7,79.6,16.2,0
2021,Natural Sciences,Mathematics,201-300,Central China Normal University,,47.6,82.8,55.9,0,0
2021,Natural Sciences,Mathematics,201-300,China University of Mining and Technology - Xuzhou,,41.3,100,42.4,0,0
2021,Natural Sciences,Mathematics,201-300,Curtin University,,36.1,100,95,0,0
2021,Natural Sciences,Mathematics,201-300,Czech Technical University in Prague,,38.5,59.2,71.9,16.2,0
2021,Natural Sciences,Mathematics,201-300,Dalian University of Technology,,56.7,68.8,43.2,0,0
2021,Natural Sciences,Mathematics,201-300,Delft University of Technology,,36.1,72.4,78.4,16.2,0
2021,Natural Sciences,Mathematics,201-300,East China Normal University,,53.6,73.1,57,0,0
2021,Natural Sciences,Mathematics,201-300,Eindhoven University of Technology,,36.4,61.6,82.4,16.2,0
2021,Natural Sciences,Mathematics,201-300,Eotvos Lorand University,,33.5,53.8,65.7,22.9,0
2021,Natural Sciences,Mathematics,201-300,Free University Berlin,,41.3,65.2,77,16.2,0
2021,Natural Sciences,Mathematics,201-300,Hasselt University,,23.2,64.6,84.6,22.9,0
2021,Natural Sciences,Mathematics,201-300,Hong Kong Baptist University,,44.6,86.2,63.9,0,0
2021,Natural Sciences,Mathematics,201-300,Iowa State University,,33.8,68.1,67.6,16.2,0
2021,Natural Sciences,Mathematics,201-300,Islamic Azad University,,54.1,67.2,55.8,0,0
2021,Natural Sciences,Mathematics,201-300,Kent State University,,34.3,70.2,79.6,16.2,0
2021,Natural Sciences,Mathematics,201-300,King Abdullah University of Science and Technology,,41,76.8,87.6,0,0
2021,Natural Sciences,Mathematics,201-300,Kyung Hee University,,27.2,70.3,62.2,22.9,0
2021,Natural Sciences,Mathematics,201-300,Kyushu University,,37.5,64.1,53,16.2,0
2021,Natural Sciences,Mathematics,201-300,Lanzhou University,,57.4,77.8,45,0,0
2021,Natural Sciences,Mathematics,201-300,Lund University,,31.9,66,79.4,16.2,0
2021,Natural Sciences,Mathematics,201-300,McMaster University,,33,67.4,84.2,16.2,0
2021,Natural Sciences,Mathematics,201-300,Memorial University of Newfoundland,,37.4,86.3,82.3,0,0
2021,Natural Sciences,Mathematics,201-300,Nanjing University,,55.2,68.4,49.2,0,0
2021,Natural Sciences,Mathematics,201-300,Nanjing University of Aeronautics and Astronautics,,47.5,75.7,50.4,0,0
2021,Natural Sciences,Mathematics,201-300,Nanjing University of Science and Technology,,45,89.1,54.7,0,0
2021,Natural Sciences,Mathematics,201-300,National Autonomous University of Mexico,,46.1,50,70,16.2,0
2021,Natural Sciences,Mathematics,201-300,North Carolina State University - Raleigh,,44.1,62.1,70.5,16.2,0
2021,Natural Sciences,Mathematics,201-300,North China Electric Power University,,38,99.8,46,0,0
2021,Natural Sciences,Mathematics,201-300,Northeastern University (Shenyang),,53.9,81.3,50.4,0,0
2021,Natural Sciences,Mathematics,201-300,Peoples' Friendship University of Russia,,42.3,63.4,76.6,16.2,0
2021,Natural Sciences,Mathematics,201-300,Pohang University of Science and Technology,,33.2,64.8,69.1,22.9,0
2021,Natural Sciences,Mathematics,201-300,Polytechnic University of Madrid,,38.4,66.1,63.7,16.2,0
2021,Natural Sciences,Mathematics,201-300,Polytechnic University of Valencia,,56.9,67.8,71.3,0,0
2021,Natural Sciences,Mathematics,201-300,Prince Sultan University,,28,100,91.7,0,0
2021,Natural Sciences,Mathematics,201-300,Queensland University of Technology,,30.7,100,92.2,0,0
2021,Natural Sciences,Mathematics,201-300,Roma Tre University,,30.4,71.1,67.8,16.2,0
2021,Natural Sciences,Mathematics,201-300,Shandong Normal University,,43.3,87.9,42.1,0,0
2021,Natural Sciences,Mathematics,201-300,Shanghai Normal University,,47.5,74.2,57.9,0,0
2021,Natural Sciences,Mathematics,201-300,Shanghai University,,55.8,73.2,43.6,0,0
2021,Natural Sciences,Mathematics,201-300,Sichuan University,,55.6,67,49,0,0
